,NDVI,SR,GCVI,NDWI,VARI,GNDVI,GRVI,SAVI,VSSI,S1,S2,S3_G1,S3_G2,S4,S5_G1,S5_G2,S6_G1,S6_G2,SI,NDSI,SI1_G1,SI1_G2,SI2_G1,SI2_G2,SI3_G1,SI3_G2,Int1_G1,Int1_G2,Int2_G1,Int2_G2,YRS6_G1,YRS6_G2,RS6_G1,RS6_G2,RS1,RS2,RS3_G1,RS3_G2,RS4,RS5_G1,RS5_G2,RNDSI,RNDVI,RSI,RSI1_G1,RSI1_G2,RSI2_G1,RSI2_G2,RSI3_G1,RSI3_G2,RInt1_G1,RInt1_G2,RInt2_G1,RInt2_G2,YRS1,YRS2,YRS3_G1,YRS3_G2,YRS4,YRS5_G1,YRS5_G2,YRSI,YRSI1_G1,YRSI1_G2,YRSI2_G1,YRSI2_G2,YRSI3_G1,YRSI3_G2,YRInt1_G1,YRInt1_G2,YRInt2_G1,YRInt2_G2,YRNDSI,YRNDVI,YBS1,YBS2,YBS4,YBS5_G1,YBS5_G2,YBSI,YGS3,YGSI1,YGSI2,YGSI3,YGInt1,YGInt2,YNS6_G1,YNS6_G2,YNSI2_G1,YNSI2_G2,YNInt2_G1,YNInt2_G2,YNNDSI,YNNDVI,b1_1,b2_1,b3_1,b4_1,SAR
150,0.23318005,1.6082149,1.2407197,-0.38284677,-0.26438308,0.38284677,2.2407198,0.15543444,-18496.5,0.5989931,-0.2507957,1863.5361,2021.9769,1230.6768,1358.8906,1257.4211,3542.197,3542.197,50.517323,-0.23318005,1334.6234,1393.9948,3235.917,3267.3762,1943.0503,2007.3738,1354.5,1406.25,2636.0,2700.5,3499.5933,3248.1025,3743.746,3546.6096,0.56141806,-0.28088695,2000.927,2144.377,1267.4407,1443.4363,1334.0701,-0.20177859,0.20177859,51.45386,1374.4685,1439.4797,3283.9104,3303.103,2028.1447,2089.0056,1403.5,1457.75,2687.0,2737.5,0.6237035,-0.23175234,1796.5166,1926.8003,1203.1499,1310.3491,1202.7312,49.784477,1307.9326,1367.0424,3185.9224,3233.8022,1892.7722,1957.1375,1323.25,1375.5,2595.0,2661.5,-0.24224803,0.24224803,0.96208084,-0.019326124,1566.4282,2159.721,2004.1812,55.977665,2558.961,1566.4282,3407.0254,2216.174,1566.75,2854.0,2159.721,2004.1812,2469.6091,2522.7715,2115.0,2170.75,0.019326124,-0.019326124,0.8792144,0.12229143,0.5221541,0.3570511,14.441506909209592
151,0.27797833,1.77,1.6937033,-0.458538,-0.31564626,0.458538,2.6937034,0.185295,-17698.0,0.59782606,-0.25170067,1562.2145,1698.9106,1083.3374,1259.8706,1151.7532,3799.4277,3799.4277,47.349762,-0.27797833,1139.7798,1198.5925,3017.8147,3049.3528,1682.1177,1729.8777,1165.5,1209.0,2426.5,2467.5,3582.6255,3262.2336,4114.8247,3747.415,0.5555556,-0.2857143,1668.6292,1835.6277,1125.9778,1360.691,1248.2987,-0.24767412,0.24767412,48.528343,1184.4272,1244.1359,3077.6006,3107.1782,1766.3578,1824.1935,1219.0,1269.5,2478.5,2523.0,0.63789153,-0.22108209,1445.3868,1601.118,1050.0067,1183.904,1077.0795,46.34652,1100.384,1155.48,2990.4065,3020.6245,1604.7582,1662.3156,1118.5,1165.5,2388.0,2430.5,-0.31439194,0.31439194,0.93267184,-0.034836818,1356.8346,1987.6425,1799.3806,52.105663,2208.8396,1356.8346,3164.4639,1920.7356,1357.5,2618.5,1987.6425,1799.3806,2128.392,2165.8738,1819.5,1859.0,0.034836818,-0.034836818,0.880008,0.12466139,0.31463468,0.5649775,88.41061170653464
152,0.3456632,2.0565338,2.1247487,-0.5151183,-0.29433376,0.5151183,3.1247487,0.23040959,-15154.0,0.53223383,-0.30528513,1328.2574,1560.7449,797.09076,871.0356,769.20215,3378.1968,3378.1968,40.71373,-0.3456632,863.896,944.30664,2572.9526,2612.1045,1280.7261,1358.5258,885.0,952.5,2000.5,2068.0,3371.724,2934.0918,4023.5513,3559.808,0.44823804,-0.38098848,1608.7388,1872.9581,865.12494,1026.0784,899.3091,-0.26716107,0.26716107,43.223484,949.85144,1038.2637,2674.5093,2712.6294,1474.98,1543.0181,997.5,1065.0,2113.0,2180.5,0.5284467,-0.30852255,1358.239,1565.688,813.55383,859.8272,776.14374,41.218925,872.4635,946.0759,2574.192,2613.774,1289.7751,1361.6759,891.5,954.5,2002.5,2070.0,-0.34238607,0.34238607,1.0016322,0.0008139138,1078.9907,1620.8728,1402.9563,46.453957,2004.9546,1078.9907,2702.9622,1525.9496,1079.0,2194.5,1620.8728,1402.9563,1675.9553,1736.1328,1425.5,1493.0,-0.0008139138,0.0008139138,0.7276926,0.26883954,0.58251846,0.14437085,165.3663796433333
153,0.31532687,1.9211051,1.8518953,-0.4807751,-0.29604602,0.4807751,2.8518953,0.21019378,-19334.0,0.5729334,-0.27151102,1741.4138,1934.9946,1119.1975,1256.2742,1139.5333,4110.5005,4110.5005,48.2284,-0.31532687,1213.7744,1281.6472,3314.1133,3347.6943,1782.2205,1848.69,1236.5,1294.5,2630.25,2691.0,4067.0708,3652.939,4844.521,4298.83,0.49368504,-0.33897036,2011.7705,2236.56,1201.3513,1474.5573,1309.6288,-0.24470994,0.24470994,50.551926,1308.0166,1378.0273,3428.8215,3462.5737,1975.6752,2035.0458,1353.25,1406.25,2753.25,2815.25,0.5847038,-0.26206565,1713.4185,1895.3274,1114.5554,1240.0978,1119.7388,48.119595,1202.6609,1277.7992,3291.014,3323.8088,1767.5906,1843.783,1225.5,1291.0,2620.75,2675.25,-0.31849,0.31849,0.9867606,-0.006664202,1468.1172,2138.8093,1950.2771,54.18945,2531.0132,1468.1172,3473.7375,2076.607,1468.25,2859.0,2138.8093,1950.2771,2308.9932,2355.8396,1973.0,2024.5,0.006664202,-0.006664202,0.79968923,0.20001364,0.50917923,0.28988597,83.31809016599748
154,0.21644518,1.5524702,1.3361257,-0.4005016,-0.29333472,0.4005016,2.3361259,0.14427942,-18842.5,0.5413576,-0.297558,2034.9374,2243.1191,1208.2959,1349.0225,1215.1174,3839.3655,3839.3655,50.358665,-0.21644518,1346.5862,1410.6218,3228.9443,3282.5447,1978.3644,2045.1628,1373.0,1429.0,2644.5,2708.25,3589.1204,3240.523,4028.4126,3684.7502,0.5159803,-0.31927872,2119.625,2347.2654,1235.1138,1413.758,1261.9111,-0.19253659,0.19253659,51.19082,1361.7869,1440.7915,3283.5884,3324.8916,2034.4524,2105.3428,1399.5,1465.25,2696.75,2757.0,0.5831788,-0.26328117,1883.4935,2063.4434,1166.9688,1250.7083,1125.2358,49.178246,1293.14,1362.742,3185.9448,3237.7385,1882.2349,1953.9766,1311.5,1372.25,2592.25,2663.25,-0.25004086,0.25004086,0.9239488,-0.03952869,1589.2517,2301.4883,2090.4468,56.400322,2828.3062,1589.2517,3413.4053,2251.0706,1590.5,2870.25,2301.4883,2090.4468,2507.0986,2557.3337,2139.5,2196.25,0.03952869,-0.03952869,0.81087434,0.18684761,0.5672839,0.24360058,118.29472197213943
155,0.2289699,1.5939326,1.3164845,-0.39695176,-0.28427875,0.39695176,2.3164845,0.15263051,-21244.5,0.5867223,-0.2604609,2135.9343,2311.7222,1408.4302,1563.0703,1462.9004,4243.712,4243.712,54.013783,-0.2289699,1524.303,1589.2085,3673.2368,3715.875,2228.3481,2296.914,1550.5,1607.25,3005.75,3069.25,3936.8281,3626.8325,4423.4277,4037.8806,0.57309365,-0.2713827,2225.7266,2434.8442,1441.4497,1653.9382,1535.6376,-0.2090055,0.2090055,54.949974,1561.9124,1623.2864,3706.81,3744.9434,2302.645,2361.9453,1597.5,1643.0,3043.5,3102.25,0.6325066,-0.22511056,1993.6721,2164.5493,1356.9143,1461.9634,1365.54,52.78253,1464.8865,1536.6406,3610.0947,3648.0732,2124.1133,2199.5293,1483.75,1546.0,2940.75,3001.25,-0.26047546,0.26047546,0.93604624,-0.033033617,1769.3923,2477.4873,2327.4834,59.497894,2915.711,1769.3923,3848.3057,2504.017,1770.0,3235.75,2477.4873,2327.4834,2807.6416,2862.817,2404.5,2460.75,0.033033617,-0.033033617,0.8238874,0.17565772,0.3689694,0.45493662,19.36574975817412
156,0.39555472,2.308827,2.4452052,-0.55007523,-0.30122828,0.55007523,3.4452052,0.26366735,-17329.0,0.55447304,-0.28661066,1371.9758,1497.9597,850.27075,949.37,885.23975,3929.601,3929.601,42.142532,-0.39555472,929.46436,967.3223,2967.942,2984.026,1360.5549,1400.938,946.0,979.25,2263.5,2291.5,3673.3955,3387.0825,4615.4844,4351.5625,0.466963,-0.36336094,1650.1299,1782.8014,930.3969,1131.7598,1050.948,-0.31763598,0.31763598,44.671017,1009.6793,1053.0483,3046.9045,3060.479,1565.0947,1589.4846,1059.5,1090.0,2364.75,2390.0,0.5821377,-0.26411587,1305.3441,1425.3162,831.5226,896.9237,837.5891,41.34609,894.49414,938.2948,2942.521,2959.2656,1304.3726,1347.2515,908.75,945.5,2228.0,2261.25,-0.42186862,0.42186862,0.943939,-0.0288436,1098.2849,1586.2073,1475.4241,46.8775,1935.4468,1098.2849,3059.333,1554.5247,1098.75,2415.0,1586.2073,1475.4241,1731.9023,1762.2432,1479.25,1512.25,0.0288436,-0.0288436,0.86999667,0.13230243,0.3540746,0.5158419,41.37316769744062
157,0.31132972,1.9041724,1.8569007,-0.48144865,-0.30669427,0.48144865,2.8569007,0.20752352,-14708.5,0.58809924,-0.25937542,1255.9175,1325.0024,863.7645,999.4565,955.51526,3187.372,3187.372,42.154465,-0.31132972,907.1714,946.6157,2525.2002,2535.1758,1338.4258,1377.7047,927.0,960.5,2004.75,2016.75,2895.3992,2753.5076,3539.2559,3314.375,0.5400927,-0.29862309,1388.9274,1441.6006,902.5957,1090.107,1036.2991,-0.26986352,0.26986352,43.508614,959.03937,981.06433,2560.292,2562.579,1439.0769,1455.9888,986.75,1005.75,2043.5,2058.5,0.6446799,-0.21604207,1162.7421,1216.638,829.51013,916.0133,874.5187,41.212807,873.58997,904.2002,2472.44,2478.736,1270.2979,1299.2964,886.0,911.5,1949.25,1969.75,-0.35327062,0.35327062,0.9137606,-0.0450659,1070.4985,1519.8657,1491.575,46.297607,1752.4858,1070.4985,2606.531,1517.4509,1071.75,2125.0,1519.8657,1491.575,1697.1552,1722.0107,1451.0,1476.5,0.0450659,-0.0450659,0.7896155,0.20934176,0.46906233,0.3203522,44.24452037256635
158,0.24887845,1.6626849,1.3548638,-0.40385062,-0.2643038,0.40385062,2.354864,0.16590124,-21013.0,0.61142856,-0.24113475,2056.86,2198.5957,1382.2246,1510.4341,1423.5717,4140.821,4140.821,53.347916,-0.24887845,1487.9829,1540.065,3650.4814,3680.142,2174.509,2215.3257,1513.0,1553.0,2980.5,3021.0,3913.736,3642.908,4459.573,4227.922,0.5647182,-0.27818546,2208.2402,2357.3838,1439.8306,1662.435,1528.0822,-0.21037099,0.21037099,54.699177,1544.9514,1597.7794,3712.1372,3733.7244,2277.9114,2337.3254,1574.0,1626.5,3041.5,3091.0,0.64804804,-0.21355686,1929.9816,2084.9954,1348.6456,1425.4271,1334.4962,52.478565,1453.1965,1503.022,3608.6975,3628.7026,2095.4353,2151.4297,1465.5,1510.0,2942.5,2975.5,-0.27051672,0.27051672,0.9500891,-0.02559415,1720.9998,2331.119,2185.5679,58.677082,2709.9592,1720.9998,3806.8418,2435.276,1721.5,3184.0,2331.119,2185.5679,2748.84,2779.0244,2356.0,2388.5,0.02559415,-0.02559415,0.90669525,0.09721584,0.3385169,0.5685047,12.800758842256217
159,0.22217175,1.5712626,1.2891293,-0.39193612,-0.29121327,0.39193612,2.2891293,0.14809799,-19767.0,0.59049755,-0.25746846,2004.3973,2233.9915,1328.0776,1492.6216,1341.3706,3937.6655,3937.6655,52.40225,-0.22217175,1425.8733,1505.7471,3423.2158,3461.6077,2094.5347,2170.6084,1452.0,1520.5,2805.5,2865.75,3780.2607,3380.662,4184.127,3752.5413,0.55085874,-0.28960955,2124.8564,2364.8564,1358.7097,1591.3511,1411.2832,-0.19529441,0.19529441,53.305725,1464.4067,1546.5872,3469.2935,3518.316,2171.1162,2242.9492,1500.0,1565.5,2859.5,2925.5,0.6162932,-0.23739968,1909.5022,2126.4448,1294.1213,1434.5946,1265.65,51.623634,1395.158,1468.9711,3377.4924,3431.83,2028.6376,2105.0068,1415.0,1478.75,2761.25,2831.25,-0.24354762,0.24354762,0.951323,-0.024945874,1687.7974,2417.4553,2163.4512,58.116257,2780.6812,1687.7974,3607.5842,2389.5994,1688.75,3037.5,2417.4553,2163.4512,2662.255,2726.4111,2275.5,2345.0,0.024945874,-0.024945874,0.7988487,0.19869165,0.5409462,0.25797606,58.22992623756657
160,0.24912986,1.6635766,1.4212456,-0.41541713,-0.29023165,0.41541713,2.4212456,0.16606848,-20789.5,0.5904002,-0.2575451,2028.997,2196.336,1326.9817,1486.2778,1352.9675,4240.346,4240.346,52.445198,-0.24912986,1437.0598,1505.0322,3579.419,3610.8748,2107.1245,2168.899,1463.75,1521.0,2910.25,2960.0,3909.7192,3590.8623,4485.666,4161.2764,0.5505781,-0.2898416,2159.668,2354.3076,1373.7969,1609.9983,1462.496,-0.2185784,0.2185784,53.56767,1478.9153,1545.4185,3637.7212,3672.4917,2197.1313,2251.5635,1518.25,1567.75,2969.0,3016.0,0.6350506,-0.22320378,1906.9833,2058.9863,1282.4419,1397.8468,1281.2693,51.327374,1392.9448,1452.6931,3525.892,3553.6487,2015.0084,2077.8618,1409.5,1462.75,2851.75,2908.0,-0.27707726,0.27707726,0.93547237,-0.033340253,1681.3452,2376.2327,2167.1729,58.00431,2787.207,1681.3452,3739.2354,2380.339,1682.25,3119.25,2376.2327,2167.1729,2664.4985,2705.0222,2280.5,2326.25,0.033340253,-0.033340253,0.8914815,0.11151488,0.3408898,0.55050445,21.064625234335523
161,0.21138045,1.5360771,1.260674,-0.3866298,-0.2833319,0.3866298,2.260674,0.1409042,-19671.0,0.56826776,-0.2752926,2070.5127,2277.414,1287.7606,1432.8492,1295.9639,3885.1753,3885.1753,51.792854,-0.21138045,1417.3931,1485.5481,3377.66,3415.8352,2075.445,2143.9468,1441.0,1501.75,2773.5,2825.75,3676.4302,3374.9692,4221.0435,3812.1707,0.5235758,-0.31270218,2234.7852,2452.088,1340.5928,1547.384,1412.3384,-0.17795494,0.17795494,53.216534,1471.2771,1549.8096,3448.3232,3493.0718,2195.5054,2264.7017,1511.0,1579.5,2841.75,2896.5,0.6021612,-0.24831495,1940.742,2120.8167,1253.2565,1341.8435,1222.592,50.931328,1376.4285,1440.3191,3336.401,3379.6475,1996.6477,2065.6143,1394.25,1450.5,2715.0,2784.5,-0.24390742,0.24390742,0.9376906,-0.03215695,1669.6514,2394.6123,2165.7192,57.81868,2879.0244,1669.6514,3552.2488,2366.4692,1671.5,2988.75,2394.6123,2165.7192,2626.124,2683.7915,2244.75,2305.5,0.03215695,-0.03215695,0.86150473,0.13812107,0.4598385,0.40167797,31.021196727240067
162,0.30806053,1.8904268,1.7262228,-0.4632601,-0.2763716,0.4632601,2.7262225,0.20534766,-17770.5,0.585173,-0.26169196,1637.933,1807.9226,1049.9034,1157.5903,1036.0804,3694.2651,3694.2651,46.599358,-0.30806053,1142.3011,1201.9021,3060.7305,3082.7139,1659.242,1727.013,1155.5,1211.5,2450.0,2495.25,3649.3345,3275.6064,4447.158,3967.3193,0.488806,-0.34335852,1943.8408,2162.7725,1143.5205,1375.197,1236.2794,-0.22249025,0.22249025,49.244278,1245.874,1309.9858,3188.5767,3218.5635,1884.7693,1941.283,1288.25,1340.75,2570.25,2619.0,0.5939398,-0.25475305,1591.4678,1760.1992,1035.0374,1137.1278,1010.3584,46.211464,1133.5557,1188.7876,3049.204,3071.8228,1642.792,1706.0161,1147.0,1197.75,2431.25,2473.5,-0.3140837,0.3140837,0.978919,-0.010654999,1355.4954,1937.6521,1737.767,52.072067,2315.04,1355.4954,3190.9805,1917.5237,1355.75,2635.75,1937.6521,1737.767,2132.6863,2184.316,1827.0,1880.5,0.010654999,-0.010654999,0.95426303,0.048000667,0.4482349,0.50579536,27.649225173776163
163,0.23734102,1.622404,1.4513109,-0.42051002,-0.31108463,0.42051002,2.4513109,0.15820836,-18609.0,0.5569853,-0.28453365,1885.1486,2156.7908,1194.7084,1351.9635,1185.407,3835.0942,3835.0942,49.889877,-0.23734102,1289.9396,1384.891,3200.6719,3244.757,1906.6643,1995.4373,1318.5,1398.0,2609.0,2679.5,3785.5588,3341.6602,4107.384,3606.8423,0.52615386,-0.31048387,1988.7906,2253.128,1217.3015,1416.834,1253.3392,-0.20636475,0.20636475,50.517323,1330.4733,1413.7673,3252.027,3299.266,1987.4962,2058.901,1369.5,1436.0,2655.5,2728.0,0.5747983,-0.27000394,1815.0403,2105.392,1171.5631,1303.861,1147.1759,49.223976,1273.1187,1360.6469,3178.1104,3226.7551,1857.6932,1948.606,1294.0,1369.0,2578.0,2660.0,-0.2535862,0.2535862,0.972,-0.014198783,1565.7672,2336.9414,2053.202,55.964275,2741.808,1565.7672,3395.1775,2214.9875,1566.0,2855.0,2336.9414,2053.202,2451.0864,2517.5376,2093.5,2165.5,0.014198783,-0.014198783,0.8770526,0.12176862,0.5786784,0.2980812,74.75729693633754
164,0.24222668,1.6393117,1.3010446,-0.39413118,-0.26629424,0.39413118,2.3010447,0.16146421,-17788.0,0.6233509,-0.2320195,1719.2998,1900.6371,1175.1825,1305.9133,1183.6997,3446.9688,3446.9688,49.223976,-0.24222668,1265.0122,1323.9185,3076.9358,3112.9473,1842.996,1902.9012,1284.0,1335.5,2512.0,2569.5,3304.0508,3034.773,3650.5698,3331.066,0.57864815,-0.26690677,1828.3995,2034.9154,1207.7789,1383.6807,1259.568,-0.21586321,0.21586321,50.129833,1300.1742,1361.863,3116.5933,3167.139,1916.8187,1976.9315,1331.0,1380.0,2556.0,2624.5,0.6425087,-0.21764955,1661.2692,1815.9312,1152.6492,1244.0074,1142.5835,48.60041,1237.6893,1295.4938,3036.1465,3080.1807,1792.0338,1856.2953,1252.5,1304.0,2478.0,2535.0,-0.2646682,0.2646682,0.9629121,-0.018894332,1462.0691,2007.5123,1858.1646,54.092514,2318.345,1462.0691,3236.177,2071.1628,1463.0,2714.5,2007.5123,1858.1646,2335.6775,2392.3364,2004.5,2060.5,0.018894332,-0.018894332,0.78702855,0.21163599,0.53411704,0.253262,98.08005500100916
165,0.2475586,1.6580143,1.3831495,-0.40883487,-0.27839905,0.40883487,2.3831494,0.16501892,-17808.0,0.5875077,-0.25983638,1711.5657,1912.504,1127.9406,1240.1238,1115.2205,3636.2542,3636.2542,48.259712,-0.2475586,1216.2632,1285.2019,3065.7415,3108.1086,1781.8574,1845.159,1238.5,1295.0,2488.5,2549.5,3493.463,3117.2102,3845.0295,3411.9263,0.5444994,-0.29491797,1856.5385,2080.8105,1167.4357,1352.5951,1205.3855,-0.21058202,0.21058202,49.44694,1256.4951,1335.485,3129.8123,3173.2517,1885.662,1949.5961,1295.5,1354.5,2544.5,2604.5,0.61663145,-0.23714037,1645.6458,1868.2709,1114.2822,1204.5454,1073.9359,47.89572,1196.0469,1267.9618,3053.0476,3101.3044,1742.3209,1815.8331,1214.0,1276.0,2459.5,2520.5,-0.26943398,0.26943398,0.9607312,-0.020027624,1447.7096,2073.0593,1849.835,53.814495,2395.272,1447.7096,3239.2268,2048.192,1448.0,2693.0,2073.0593,1849.835,2283.1965,2336.2769,1948.0,2007.0,0.020027624,-0.020027624,0.833683,0.1658093,0.49140796,0.34214962,72.68565141284967
166,0.22937854,1.595308,1.31761,-0.3971564,-0.28775948,0.3971564,2.31761,0.15289743,-15783.0,0.59569734,-0.25337052,1576.855,1734.6732,1042.8035,1165.1447,1060.1802,3151.1672,3151.1672,46.486557,-0.22937854,1127.5664,1178.935,2717.4292,2753.9854,1652.5011,1704.0188,1146.5,1192.0,2235.0,2282.5,3027.4067,2743.9172,3264.0671,2990.865,0.57527274,-0.26962143,1633.6561,1811.906,1068.2355,1215.2577,1110.0795,-0.22115926,0.22115926,47.222878,1150.1461,1208.4081,2741.3386,2768.2856,1696.209,1747.4362,1172.0,1222.0,2254.0,2297.0,0.6177156,-0.23631124,1503.0999,1658.0634,1023.36896,1130.9052,1023.9711,45.891174,1108.4637,1144.0262,2693.6838,2728.6843,1599.8063,1647.6528,1119.5,1153.5,2197.5,2242.0,-0.2479436,0.2479436,0.9590942,-0.020879941,1333.6544,1913.086,1723.9916,51.662365,2195.6558,1333.6544,2870.41,1888.4631,1334.5,2418.0,1913.086,1723.9916,2100.5715,2132.2273,1799.5,1830.5,0.020879941,-0.020879941,0.7520165,0.24604468,0.51609623,0.2362185,59.11984503200388
167,0.3149272,1.9193977,1.6696428,-0.45498782,-0.2585521,0.45498782,2.669643,0.20991962,-14393.0,0.58901685,-0.2586399,1309.8547,1437.1377,844.9284,916.7041,842.80237,2930.0225,2930.0225,41.84495,-0.3149272,919.7478,954.0063,2481.8433,2498.4226,1333.9752,1370.7437,931.5,963.0,1988.0,2025.5,2883.2144,2663.4094,3315.389,2998.2114,0.5359589,-0.30211818,1456.9609,1603.054,894.13086,1039.3265,941.30585,-0.25777513,0.25777513,43.32436,978.4416,1029.7476,2562.8286,2591.7017,1449.593,1503.2927,1002.0,1046.5,2053.0,2082.0,0.6070111,-0.2445465,1277.8834,1404.7405,844.5543,926.6667,845.11755,41.737274,917.7058,954.33325,2482.278,2498.8545,1336.8217,1370.4984,932.5,962.0,1978.5,2007.0,-0.31925315,0.31925315,0.9902655,-0.0048910626,1090.4806,1552.7496,1401.1455,46.70118,1839.0543,1090.4806,2590.6157,1542.2273,1090.5,2135.5,1552.7496,1401.1455,1718.8793,1745.3582,1471.5,1501.5,0.0048910626,-0.0048910626,0.8915081,0.110044084,0.42881626,0.46269187,35.10757304188384
168,0.2504845,1.6683904,1.5123457,-0.43057996,-0.30719718,0.43057996,2.5123458,0.16696943,-18117.0,0.55841583,-0.28335452,1790.4104,1994.3691,1140.6924,1287.6177,1150.726,3783.2256,3783.2256,48.785244,-0.2504845,1240.8477,1303.213,3104.3171,3146.6238,1830.8168,1896.7192,1268.0,1320.0,2516.5,2578.0,3638.595,3238.4666,4070.5552,3622.1108,0.52628326,-0.31037277,1935.0355,2128.407,1171.2993,1361.0536,1238.6747,-0.21494882,0.21494882,49.608467,1286.3344,1355.542,3184.2283,3219.6116,1905.9539,1976.6246,1318.5,1378.0,2594.0,2661.5,0.58923703,-0.2584655,1712.8951,1899.2225,1114.2083,1220.5457,1094.9263,48.03124,1211.0685,1274.6588,3095.8342,3131.1501,1772.5203,1831.652,1233.0,1283.5,2506.5,2563.0,-0.26775956,0.26775956,0.94790995,-0.0267415,1481.4993,2173.109,1941.0723,54.470177,2571.6667,1481.4993,3276.3984,2101.3865,1483.5,2731.5,2173.109,1941.0723,2325.8953,2384.7454,1987.0,2051.0,0.0267415,-0.0267415,0.90384316,0.09908237,0.4180126,0.4856009,38.391778352348766
169,0.22490318,1.5803229,1.2738854,-0.38910505,-0.27376938,0.38910505,2.2738853,0.14991313,-15333.0,0.58364594,-0.26290858,1582.8,1741.2094,1018.3683,1114.3636,1021.1187,3007.2625,3007.2625,45.92385,-0.22490318,1110.8645,1161.4629,2657.0137,2687.0984,1619.6222,1674.4053,1128.0,1172.5,2181.5,2222.5,2905.2725,2667.8845,3161.1719,2894.8345,0.56442165,-0.2784277,1656.1111,1800.9719,1035.0555,1154.1666,1061.0426,-0.20058393,0.20058393,46.432747,1131.1852,1185.7487,2684.4915,2714.2097,1661.6104,1712.8,1152.0,1199.0,2207.5,2253.5,0.6066614,-0.24481738,1541.0212,1667.6954,1006.17694,1083.2194,996.5175,45.585087,1098.4425,1146.3612,2642.2,2672.73,1599.8578,1643.5891,1117.0,1154.5,2155.5,2206.5,-0.23239437,0.23239437,0.97356826,-0.013392857,1307.945,1854.8615,1688.1593,51.146847,2186.257,1307.945,2807.9675,1849.8691,1308.0,2356.0,1854.8615,1688.1593,2068.4895,2109.5525,1773.0,1815.0,0.013392857,-0.013392857,0.7758247,0.2230474,0.6230898,0.15214652,92.71059397191777
170,0.30538085,1.8792757,1.8052472,-0.47440997,-0.29433498,0.47440997,2.8052473,0.20356353,-19269.0,0.55623305,-0.28515455,1779.1931,1941.6322,1096.923,1221.844,1112.6343,4130.0103,4130.0103,47.812134,-0.30538085,1202.697,1262.0947,3295.8467,3327.693,1771.7156,1826.8016,1228.0,1275.0,2614.0,2666.0,3878.2493,3551.2812,4497.751,4097.816,0.5153798,-0.31980115,1941.9518,2096.332,1144.039,1330.6383,1216.0184,-0.2710365,0.2710365,49.173164,1257.6355,1311.6554,3350.4102,3378.4116,1884.6669,1930.1826,1296.0,1338.0,2678.0,2730.0,0.592434,-0.25593904,1668.9963,1822.4673,1064.1644,1147.3617,1046.7281,46.893497,1166.8141,1225.8568,3262.8684,3295.0334,1698.3857,1759.389,1184.0,1235.0,2573.0,2627.0,-0.33108434,0.33108434,0.94173443,-0.030006979,1424.4957,2056.6172,1864.9631,53.394756,2493.8826,1424.4957,3436.0596,2017.3807,1425.5,2811.5,2056.6172,1864.9631,2244.129,2286.913,1917.0,1964.5,0.030006979,-0.030006979,0.5952742,0.40515125,0.29290676,0.3026596,13.533485033494719
171,0.25494695,1.6843725,1.5512666,-0.43682066,-0.30359614,0.43682066,2.5512667,0.16994026,-15147.0,0.52863777,-0.30835444,1581.9441,1778.1583,914.221,1012.6295,887.1036,3185.1187,3185.1187,43.840622,-0.25494695,1027.1514,1097.683,2579.4329,2623.9155,1516.83,1582.0809,1048.0,1108.5,2090.0,2147.0,3142.9272,2765.553,3447.4802,3022.1582,0.48923534,-0.3429711,1723.959,1928.6384,945.4628,1096.0409,952.98505,-0.21758486,0.21758486,44.988888,1065.5848,1138.5587,2631.099,2669.8347,1602.8281,1670.2599,1100.0,1160.0,2140.5,2193.5,0.53727716,-0.30100158,1552.4083,1753.029,908.7057,982.16327,878.4532,43.646305,1017.14307,1078.7585,2573.4822,2613.072,1496.0762,1555.2042,1034.5,1089.0,2081.5,2136.0,-0.26617897,0.26617897,0.9825258,-0.008814103,1247.81,1860.6324,1638.1637,49.959984,2338.2,1247.81,2745.105,1765.0071,1248.0,2300.5,1860.6324,1638.1637,1951.9312,2008.8862,1665.5,1727.5,0.008814103,-0.008814103,0.7748105,0.22298674,0.67126817,0.10290391,170.91406981801236
172,0.286618,1.803547,1.8425027,-0.4795059,-0.32528505,0.4795059,2.8425026,0.19105543,-18451.0,0.520195,-0.3156207,1798.5736,2006.5193,1049.2068,1196.1309,1064.3876,4104.4233,4104.4233,47.127487,-0.286618,1162.1699,1232.45,3129.2788,3163.7488,1726.8983,1792.4578,1193.5,1251.5,2509.5,2558.0,3817.4812,3388.1196,4579.272,4038.938,0.47193092,-0.35875943,1986.9397,2231.6775,1117.1589,1349.3817,1191.2247,-0.23341176,0.23341176,48.8774,1234.431,1303.1078,3215.5872,3248.9219,1877.8564,1930.5276,1283.5,1332.5,2574.5,2628.0,0.56278026,-0.27977043,1651.504,1855.284,1017.2699,1110.6746,984.62225,45.91296,1112.9366,1182.3971,3094.6396,3129.491,1631.8634,1699.2145,1133.5,1192.0,2452.5,2509.5,-0.32359606,0.32359606,0.92175704,-0.040714286,1397.2759,2114.707,1879.684,52.886673,2595.721,1397.2759,3285.3208,1979.5072,1398.5,2716.5,2114.707,1879.684,2181.1707,2236.174,1856.5,1920.0,0.040714286,-0.040714286,0.74194604,0.25945845,0.5155285,0.22666033,81.27196469416047
